1661.0,16.0,45.0,0.0,0.551970
1662.0,16.0,46.0,0.0,0.548501
1663.0,16.0,47.0,0.0,0.556043
1664.0,16.0,48.0,0.0,0.545291
1665.0,16.0,49.0,0.0,0.544601
1666.0,15.0,26.0,0.0,0.551662
1667.0,15.0,27.0,0.0,0.554564
1668.0,15.0,28.0,0.0,0.552037
1669.0,15.0,29.0,0.0,0.551012
1670.0,15.0,30.0,0.0,0.543443
1671.0,15.0,31.0,0.0,0.540604
1672.0,15.0,32.0,0.0,0.554701
1673.0,15.0,33.0,0.0,0.546900
1674.0,15.0,34.0,0.0,0.557004
1675.0,15.0,35.0,0.0,0.539548
1676.0,15.0,36.0,0.0,0.538175
1677.0,15.0,37.0,0.0,0.541597
1678.0,15.0,38.0,0.0,0.542683
1679.0,15.0,39.0,0.0,0.541270
1680.0,15.0,40.0,0.0,0.552204
1681.0,15.0,41.0,0.0,0.547750
1682.0,15.0,42.0,0.0,0.555717
1683.0,15.0,43.0,0.0,0.545607
1684.0,15.0,44.0,0.0,0.552585
1685.0,15.0,45.0,0.0,0.558293
1686.0,15.0,46.0,0.0,0.547551
1687.0,15.0,47.0,0.0,0.552648
1688.0,15.0,48.0,0.0,0.552886
1689.0,15.0,49.0,0.0,0.553564
1690.0,14.0,26.0,0.0,0.556829
1691.0,14.0,27.0,0.0,0.544355
1692.0,14.0,28.0,0.0,0.552705
1693.0,14.0,29.0,0.0,0.550652
1694.0,14.0,30.0,0.0,0.553295
1695.0,14.0,31.0,0.0,0.546140
1696.0,14.0,32.0,0.0,0.550906
1697.0,14.0,33.0,0.0,0.543296
1698.0,14.0,34.0,0.0,0.546849
1699.0,14.0,35.0,0.0,0.546997
1700.0,14.0,36.0,0.0,0.554983
1701.0,14.0,37.0,0.0,0.554596
1702.0,14.0,38.0,0.0,0.552497
1703.0,14.0,39.0,0.0,0.559341
1704.0,14.0,40.0,0.0,0.551321
1705.0,14.0,41.0,0.0,0.546722
1706.0,14.0,42.0,0.0,0.551041
1707.0,14.0,43.0,0.0,0.549746
1708.0,14.0,44.0,0.0,0.546712
1709.0,14.0,45.0,0.0,0.549620
1710.0,14.0,46.0,0.0,0.543464
1711.0,14.0,47.0,0.0,0.556966
1712.0,14.0,48.0,0.0,0.545065
1713.0,14.0,49.0,0.0,0.555410
1714.0,13.0,26.0,0.0,0.541813
1715.0,13.0,27.0,0.0,0.545719
1716.0,13.0,28.0,0.0,0.545263
1717.0,13.0,29.0,0.0,0.554606
1718.0,13.0,30.0,0.0,0.542320
1719.0,13.0,31.0,0.0,0.539193
1720.0,13.0,32.0,0.0,0.543625
1721.0,13.0,33.0,0.0,0.546560
1722.0,13.0,34.0,0.0,0.550559
1723.0,13.0,35.0,0.0,0.548833
1724.0,13.0,36.0,0.0,0.547133
1725.0,13.0,37.0,0.0,0.556782
1726.0,13.0,38.0,0.0,0.549513
1727.0,13.0,39.0,0.0,0.548971
1728.0,13.0,40.0,0.0,0.544912
1729.0,13.0,41.0,0.0,0.548425
1730.0,13.0,42.0,0.0,0.554577
1731.0,13.0,43.0,0.0,0.549214
1732.0,13.0,44.0,0.0,0.551933
1733.0,13.0,45.0,0.0,0.554805
1734.0,13.0,46.0,0.0,0.548044
1735.0,13.0,47.0,0.0,0.541738
1736.0,13.0,48.0,0.0,0.544672
1737.0,13.0,49.0,0.0,0.547909
1738.0,12.0,26.0,0.0,0.554385
1739.0,12.0,27.0,0.0,0.556740
1740.0,12.0,28.0,0.0,0.543483
1741.0,12.0,29.0,0.0,0.548081
1742.0,12.0,30.0,0.0,0.549418
1743.0,12.0,31.0,0.0,0.562134
1744.0,12.0,32.0,0.0,0.548409
1745.0,12.0,33.0,0.0,0.547853
1746.0,12.0,34.0,0.0,0.546670
1747.0,12.0,35.0,0.0,0.544783
1748.0,12.0,36.0,0.0,0.547040
1749.0,12.0,37.0,0.0,0.552302
1750.0,12.0,38.0,0.0,0.552072
1751.0,12.0,39.0,0.0,0.553249
1752.0,12.0,40.0,0.0,0.548847
1753.0,12.0,41.0,0.0,0.552541
1754.0,12.0,42.0,0.0,0.552035
1755.0,12.0,43.0,0.0,0.543850
1756.0,12.0,44.0,0.0,0.547519
1757.0,12.0,45.0,0.0,0.535837
1758.0,12.0,46.0,0.0,0.556277
1759.0,12.0,47.0,0.0,0.549519
1760.0,12.0,48.0,0.0,0.551198
1761.0,12.0,49.0,0.0,0.553614
1762.0,11.0,26.0,0.0,0.546891
1763.0,11.0,27.0,0.0,0.544794
1764.0,11.0,28.0,0.0,0.545735
1765.0,11.0,29.0,0.0,0.550547
1766.0,11.0,30.0,0.0,0.558922
1767.0,11.0,31.0,0.0,0.556634
1768.0,11.0,32.0,0.0,0.551509
1769.0,11.0,33.0,0.0,0.549566
1770.0,11.0,34.0,0.0,0.547765
1771.0,11.0,35.0,0.0,0.546386
1772.0,11.0,36.0,0.0,0.545161
1773.0,11.0,37.0,0.0,0.539457
1774.0,11.0,38.0,0.0,0.543537
1775.0,11.0,39.0,0.0,0.541368
1776.0,11.0,40.0,0.0,0.559928
1777.0,11.0,41.0,0.0,0.553633
1778.0,11.0,42.0,0.0,0.550585
1779.0,11.0,43.0,0.0,0.555806
1780.0,11.0,44.0,0.0,0.555667
1781.0,11.0,45.0,0.0,0.554786
1782.0,11.0,46.0,0.0,0.551898
1783.0,11.0,47.0,0.0,0.557775
1784.0,11.0,48.0,0.0,0.555284
1785.0,11.0,49.0,0.0,0.548351
1786.0,10.0,26.0,0.0,0.554632
1787.0,10.0,27.0,0.0,0.553889
1788.0,10.0,28.0,0.0,0.559047
1789.0,10.0,29.0,0.0,0.557407
1790.0,10.0,30.0,0.0,0.542652
1791.0,10.0,31.0,0.0,0.539336
1792.0,10.0,32.0,0.0,0.549122
1793.0,10.0,33.0,0.0,0.555258
1794.0,10.0,34.0,0.0,0.547621
1795.0,10.0,35.0,0.0,0.544524
1796.0,10.0,36.0,0.0,0.555045
1797.0,10.0,37.0,0.0,0.548603
1798.0,10.0,38.0,0.0,0.538225
1799.0,10.0,39.0,0.0,0.559193
1800.0,10.0,40.0,0.0,0.551578
1801.0,10.0,41.0,0.0,0.547697
1802.0,10.0,42.0,0.0,0.546125
1803.0,10.0,43.0,0.0,0.550386
1804.0,10.0,44.0,0.0,0.548692
1805.0,10.0,45.0,0.0,0.544061
1806.0,10.0,46.0,0.0,0.552805
1807.0,10.0,47.0,0.0,0.545211
1808.0,10.0,48.0,0.0,0.545038
1809.0,10.0,49.0,0.0,0.549671
1810.0,9.0,26.0,0.0,0.553910
1811.0,9.0,27.0,0.0,0.550067
1812.0,9.0,28.0,0.0,0.547056
1813.0,9.0,29.0,0.0,0.548568
1814.0,9.0,30.0,0.0,0.544585
1815.0,9.0,31.0,0.0,0.553941
1816.0,9.0,32.0,0.0,0.550041
1817.0,9.0,33.0,0.0,0.547379
1818.0,9.0,34.0,0.0,0.555718
1819.0,9.0,35.0,0.0,0.544677
1820.0,9.0,36.0,0.0,0.548405
1821.0,9.0,37.0,0.0,0.550431
1822.0,9.0,38.0,0.0,0.554031
1823.0,9.0,39.0,0.0,0.546288
1824.0,9.0,40.0,0.0,0.547681
1825.0,9.0,41.0,0.0,0.548287
1826.0,9.0,42.0,0.0,0.544897
1827.0,9.0,43.0,0.0,0.549689
1828.0,9.0,44.0,0.0,0.550387
1829.0,9.0,45.0,0.0,0.549345
1830.0,9.0,46.0,0.0,0.546029
1831.0,9.0,47.0,0.0,0.554342
1832.0,9.0,48.0,0.0,0.556230
1833.0,9.0,49.0,0.0,0.541803
1834.0,8.0,26.0,0.0,0.554008
1835.0,8.0,27.0,0.0,0.544994
1836.0,8.0,28.0,0.0,0.548957
1837.0,8.0,29.0,0.0,0.548970
1838.0,8.0,30.0,0.0,0.547186
1839.0,8.0,31.0,0.0,0.546839
1840.0,8.0,32.0,0.0,0.549611
1841.0,8.0,33.0,0.0,0.553873
1842.0,8.0,34.0,0.0,0.553234
1843.0,8.0,35.0,0.0,0.550665
1844.0,8.0,36.0,0.0,0.548789
1845.0,8.0,37.0,0.0,0.551801
1846.0,8.0,38.0,0.0,0.548147
1847.0,8.0,39.0,0.0,0.553078
1848.0,8.0,40.0,0.0,0.548757
1849.0,8.0,41.0,0.0,0.544080
1850.0,8.0,42.0,0.0,0.554690
1851.0,8.0,43.0,0.0,0.557753
1852.0,8.0,44.0,0.0,0.549978
1853.0,8.0,45.0,0.0,0.545003
1854.0,8.0,46.0,0.0,0.542519
1855.0,8.0,47.0,0.0,0.543901
1856.0,8.0,48.0,0.0,0.546583
1857.0,8.0,49.0,0.0,0.549735
1858.0,7.0,26.0,0.0,0.552828
1859.0,7.0,27.0,0.0,0.540315
1860.0,7.0,28.0,0.0,0.558995
1861.0,7.0,29.0,0.0,0.550026
1862.0,7.0,30.0,0.0,0.555646
1863.0,7.0,31.0,0.0,0.557573
1864.0,7.0,32.0,0.0,0.550857
1865.0,7.0,33.0,0.0,0.551038
1866.0,7.0,34.0,0.0,0.554762
1867.0,7.0,35.0,0.0,0.535574
1868.0,7.0,36.0,0.0,0.544655
1869.0,7.0,37.0,0.0,0.551491
1870.0,7.0,38.0,0.0,0.545204
1871.0,7.0,39.0,0.0,0.548024
1872.0,7.0,40.0,0.0,0.546184
1873.0,7.0,41.0,0.0,0.547008
1874.0,7.0,42.0,0.0,0.542881
1875.0,7.0,43.0,0.0,0.548076
1876.0,7.0,44.0,0.0,0.554435
1877.0,7.0,45.0,0.0,0.550853
1878.0,7.0,46.0,0.0,0.554142
1879.0,7.0,47.0,0.0,0.550312
1880.0,7.0,48.0,0.0,0.547988
1881.0,7.0,49.0,0.0,0.555234
1882.0,6.0,26.0,0.0,0.549811
1883.0,6.0,27.0,0.0,0.549966
1884.0,6.0,28.0,0.0,0.543757
1885.0,6.0,29.0,0.0,0.548963
1886.0,6.0,30.0,0.0,0.548291
1887.0,6.0,31.0,0.0,0.554836
1888.0,6.0,32.0,0.0,0.546727
1889.0,6.0,33.0,0.0,0.553573
1890.0,6.0,34.0,0.0,0.545376
1891.0,6.0,35.0,0.0,0.547762
1892.0,6.0,36.0,0.0,0.556032
1893.0,6.0,37.0,0.0,0.551082
1894.0,6.0,38.0,0.0,0.550188
1895.0,6.0,39.0,0.0,0.562569
1896.0,6.0,40.0,0.0,0.556165
1897.0,6.0,41.0,0.0,0.555943
1898.0,6.0,42.0,0.0,0.548153
1899.0,6.0,43.0,0.0,0.544067
1900.0,6.0,44.0,0.0,0.548704
1901.0,6.0,45.0,0.0,0.551309
1902.0,6.0,46.0,0.0,0.554068
1903.0,6.0,47.0,0.0,0.555948
1904.0,6.0,48.0,0.0,0.539572
1905.0,6.0,49.0,0.0,0.553526
1906.0,5.0,26.0,0.0,0.552556
1907.0,5.0,27.0,0.0,0.552329
1908.0,5.0,28.0,0.0,0.548790
1909.0,5.0,29.0,0.0,0.558266
1910.0,5.0,30.0,0.0,0.550775
1911.0,5.0,31.0,0.0,0.550491
1912.0,5.0,32.0,0.0,0.552280
1913.0,5.0,33.0,0.0,0.548007
1914.0,5.0,34.0,0.0,0.545619
1915.0,5.0,35.0,0.0,0.559700
1916.0,5.0,36.0,0.0,0.545888
1917.0,5.0,37.0,0.0,0.546871
1918.0,5.0,38.0,0.0,0.547301
1919.0,5.0,39.0,0.0,0.556442
1920.0,5.0,40.0,0.0,0.546760
1921.0,5.0,41.0,0.0,0.545834
1922.0,5.0,42.0,0.0,0.549085
1923.0,5.0,43.0,0.0,0.550960
1924.0,5.0,44.0,0.0,0.553705
1925.0,5.0,45.0,0.0,0.552750
1926.0,5.0,46.0,0.0,0.564834
1927.0,5.0,47.0,0.0,0.537021
1928.0,5.0,48.0,0.0,0.552111
1929.0,5.0,49.0,0.0,0.548629
1930.0,4.0,26.0,0.0,0.553945
1931.0,4.0,27.0,0.0,0.556504
1932.0,4.0,28.0,0.0,0.556047
1933.0,4.0,29.0,0.0,0.546671
1934.0,4.0,30.0,0.0,0.540621
1935.0,4.0,31.0,0.0,0.554812
1936.0,4.0,32.0,0.0,0.541388
1937.0,4.0,33.0,0.0,0.545680
1938.0,4.0,34.0,0.0,0.547931
1939.0,4.0,35.0,0.0,0.540736
1940.0,4.0,36.0,0.0,0.546637
1941.0,4.0,37.0,0.0,0.550347
1942.0,4.0,38.0,0.0,0.547666
1943.0,4.0,39.0,0.0,0.545921
1944.0,4.0,40.0,0.0,0.551762
1945.0,4.0,41.0,0.0,0.547933
1946.0,4.0,42.0,0.0,0.541634
1947.0,4.0,43.0,0.0,0.550272
1948.0,4.0,44.0,0.0,0.554295
1949.0,4.0,45.0,0.0,0.557964
1950.0,4.0,46.0,0.0,0.549839
1951.0,4.0,47.0,0.0,0.548939
1952.0,4.0,48.0,0.0,0.539008
1953.0,4.0,49.0,0.0,0.554299
1954.0,3.0,26.0,0.0,0.550202
1955.0,3.0,27.0,0.0,0.552127
1956.0,3.0,28.0,0.0,0.546300
1957.0,3.0,29.0,0.0,0.545390
1958.0,3.0,30.0,0.0,0.543092
1959.0,3.0,31.0,0.0,0.557514
1960.0,3.0,32.0,0.0,0.555358
1961.0,3.0,33.0,0.0,0.551321
1962.0,3.0,34.0,0.0,0.551785
1963.0,3.0,35.0,0.0,0.555905
1964.0,3.0,36.0,0.0,0.546237
1965.0,3.0,37.0,0.0,0.552702
1966.0,3.0,38.0,0.0,0.556428
1967.0,3.0,39.0,0.0,0.549834
1968.0,3.0,40.0,0.0,0.554115
1969.0,3.0,41.0,0.0,0.546163
1970.0,3.0,42.0,0.0,0.546093
1971.0,3.0,43.0,0.0,0.554809
1972.0,3.0,44.0,0.0,0.556186
1973.0,3.0,45.0,0.0,0.551291
1974.0,3.0,46.0,0.0,0.545763
1975.0,3.0,47.0,0.0,0.547330
1976.0,3.0,48.0,0.0,0.550144
1977.0,3.0,49.0,0.0,0.555529
1978.0,2.0,26.0,0.0,0.554869
1979.0,2.0,27.0,0.0,0.554158
1980.0,2.0,28.0,0.0,0.552210
1981.0,2.0,29.0,0.0,0.548529
1982.0,2.0,30.0,0.0,0.549371
1983.0,2.0,31.0,0.0,0.545492
1984.0,2.0,32.0,0.0,0.550409
1985.0,2.0,33.0,0.0,0.554882
1986.0,2.0,34.0,0.0,0.543685
1987.0,2.0,35.0,0.0,0.553196
1988.0,2.0,36.0,0.0,0.539363
1989.0,2.0,37.0,0.0,0.546523
1990.0,2.0,38.0,0.0,0.552612
1991.0,2.0,39.0,0.0,0.544279
1992.0,2.0,40.0,0.0,0.547358
1993.0,2.0,41.0,0.0,0.553301
1994.0,2.0,42.0,0.0,0.547653
1995.0,2.0,43.0,0.0,0.546875
1996.0,2.0,44.0,0.0,0.546425
1997.0,2.0,45.0,0.0,0.548615
1998.0,2.0,46.0,0.0,0.553946
1999.0,2.0,47.0,0.0,0.544865
2000.0,2.0,48.0,0.0,0.560530
2001.0,2.0,49.0,0.0,0.551274
2002.0,1.0,26.0,0.0,0.545494
2003.0,1.0,27.0,0.0,0.550243
2004.0,1.0,28.0,0.0,0.546328
2005.0,1.0,29.0,0.0,0.555353
2006.0,1.0,30.0,0.0,0.550176
2007.0,1.0,31.0,0.0,0.550764
2008.0,1.0,32.0,0.0,0.546416
2009.0,1.0,33.0,0.0,0.548072
2010.0,1.0,34.0,0.0,0.544321
2011.0,1.0,35.0,0.0,0.551564
2012.0,1.0,36.0,0.0,0.548307
2013.0,1.0,37.0,0.0,0.540457
2014.0,1.0,38.0,0.0,0.551076
2015.0,1.0,39.0,0.0,0.554919
2016.0,1.0,40.0,0.0,0.552868
2017.0,1.0,41.0,0.0,0.543138
2018.0,1.0,42.0,0.0,0.546773
2019.0,1.0,43.0,0.0,0.549229
2020.0,1.0,44.0,0.0,0.548051
2021.0,1.0,45.0,0.0,0.551209
2022.0,1.0,46.0,0.0,0.553010
2023.0,1.0,47.0,0.0,0.543632
2024.0,1.0,48.0,0.0,0.543258
2025.0,1.0,49.0,0.0,0.551855
2026.0,26.0,24.0,0.0,0.544187
2027.0,26.0,23.0,0.0,0.544625
2028.0,26.0,22.0,0.0,0.559691
2029.0,26.0,21.0,0.0,0.554767
2030.0,26.0,20.0,0.0,0.548316
2031.0,26.0,19.0,0.0,0.544843
2032.0,26.0,18.0,0.0,0.545487
2033.0,26.0,17.0,0.0,0.544794
2034.0,26.0,16.0,0.0,0.566583
2035.0,26.0,15.0,0.0,0.552661
2036.0,26.0,14.0,0.0,0.551777
2037.0,26.0,13.0,0.0,0.553838
2038.0,26.0,12.0,0.0,0.549164
2039.0,26.0,11.0,0.0,0.547329
2040.0,26.0,10.0,0.0,0.555627
2041.0,26.0,9.0,0.0,0.558011
2042.0,26.0,8.0,0.0,0.539503
2043.0,26.0,7.0,0.0,0.551853
2044.0,26.0,6.0,0.0,0.549948
2045.0,26.0,5.0,0.0,0.539122
2046.0,26.0,4.0,0.0,0.549240
2047.0,26.0,3.0,0.0,0.553496
2048.0,26.0,2.0,0.0,0.556757
2049.0,26.0,1.0,0.0,0.549835
2050.0,27.0,24.0,0.0,0.552670
2051.0,27.0,23.0,0.0,0.543453
2052.0,27.0,22.0,0.0,0.556496
2053.0,27.0,21.0,0.0,0.549792
2054.0,27.0,20.0,0.0,0.548558
2055.0,27.0,19.0,0.0,0.550810
2056.0,27.0,18.0,0.0,0.546659
2057.0,27.0,17.0,0.0,0.550442
2058.0,27.0,16.0,0.0,0.552541
2059.0,27.0,15.0,0.0,0.538168
2060.0,27.0,14.0,0.0,0.551941
2061.0,27.0,13.0,0.0,0.545328
2062.0,27.0,12.0,0.0,0.559106
2063.0,27.0,11.0,0.0,0.545086
2064.0,27.0,10.0,0.0,0.552259
2065.0,27.0,9.0,0.0,0.552947
2066.0,27.0,8.0,0.0,0.545541
2067.0,27.0,7.0,0.0,0.541052
2068.0,27.0,6.0,0.0,0.556322
2069.0,27.0,5.0,0.0,0.553772
2070.0,27.0,4.0,0.0,0.549337
2071.0,27.0,3.0,0.0,0.550644
2072.0,27.0,2.0,0.0,0.543351
2073.0,27.0,1.0,0.0,0.553712
2074.0,28.0,24.0,0.0,0.556951
2075.0,28.0,23.0,0.0,0.544889
2076.0,28.0,22.0,0.0,0.542691
2077.0,28.0,21.0,0.0,0.544978
2078.0,28.0,20.0,0.0,0.560205
2079.0,28.0,19.0,0.0,0.554170
2080.0,28.0,18.0,0.0,0.552910
2081.0,28.0,17.0,0.0,0.549653
2082.0,28.0,16.0,0.0,0.547250
2083.0,28.0,15.0,0.0,0.550888
2084.0,28.0,14.0,0.0,0.551925
2085.0,28.0,13.0,0.0,0.547990
2086.0,28.0,12.0,0.0,0.558691
2087.0,28.0,11.0,0.0,0.552990
2088.0,28.0,10.0,0.0,0.538228
2089.0,28.0,9.0,0.0,0.548004
2090.0,28.0,8.0,0.0,0.548241
2091.0,28.0,7.0,0.0,0.552068
2092.0,28.0,6.0,0.0,0.558963
2093.0,28.0,5.0,0.0,0.558318
2094.0,28.0,4.0,0.0,0.554037
2095.0,28.0,3.0,0.0,0.548914
2096.0,28.0,2.0,0.0,0.551501
2097.0,28.0,1.0,0.0,0.552402
2098.0,29.0,24.0,0.0,0.544833
2099.0,29.0,23.0,0.0,0.550588
2100.0,29.0,22.0,0.0,0.551556
2101.0,29.0,21.0,0.0,0.543748
2102.0,29.0,20.0,0.0,0.555561
2103.0,29.0,19.0,0.0,0.549644
2104.0,29.0,18.0,0.0,0.546766
2105.0,29.0,17.0,0.0,0.541541
2106.0,29.0,16.0,0.0,0.559889
2107.0,29.0,15.0,0.0,0.548092
2108.0,29.0,14.0,0.0,0.555819
2109.0,29.0,13.0,0.0,0.552330
2110.0,29.0,12.0,0.0,0.548457
2111.0,29.0,11.0,0.0,0.548704
2112.0,29.0,10.0,0.0,0.540752
2113.0,29.0,9.0,0.0,0.551928
2114.0,29.0,8.0,0.0,0.546850
2115.0,29.0,7.0,0.0,0.544099
2116.0,29.0,6.0,0.0,0.544387
2117.0,29.0,5.0,0.0,0.551994
2118.0,29.0,4.0,0.0,0.551015
2119.0,29.0,3.0,0.0,0.545028
2120.0,29.0,2.0,0.0,0.547828
2121.0,29.0,1.0,0.0,0.550415
2122.0,30.0,24.0,0.0,0.550337
2123.0,30.0,23.0,0.0,0.549287
2124.0,30.0,22.0,0.0,0.546472
2125.0,30.0,21.0,0.0,0.545998
2126.0,30.0,20.0,0.0,0.553981
2127.0,30.0,19.0,0.0,0.559507
2128.0,30.0,18.0,0.0,0.545555
2129.0,30.0,17.0,0.0,0.548485
2130.0,30.0,16.0,0.0,0.543922
2131.0,30.0,15.0,0.0,0.549314
2132.0,30.0,14.0,0.0,0.550190
2133.0,30.0,13.0,0.0,0.551289
2134.0,30.0,12.0,0.0,0.552890
2135.0,30.0,11.0,0.0,0.547278
2136.0,30.0,10.0,0.0,0.546288
2137.0,30.0,9.0,0.0,0.549791
2138.0,30.0,8.0,0.0,0.549155
2139.0,30.0,7.0,0.0,0.548191
2140.0,30.0,6.0,0.0,0.542933
2141.0,30.0,5.0,0.0,0.547671
2142.0,30.0,4.0,0.0,0.553565
2143.0,30.0,3.0,0.0,0.554181
2144.0,30.0,2.0,0.0,0.550741
2145.0,30.0,1.0,0.0,0.555296
2146.0,31.0,24.0,0.0,0.553770
2147.0,31.0,23.0,0.0,0.538360
2148.0,31.0,22.0,0.0,0.543169
2149.0,31.0,21.0,0.0,0.548559
2150.0,31.0,20.0,0.0,0.556880
2151.0,31.0,19.0,0.0,0.551315
2152.0,31.0,18.0,0.0,0.545846
2153.0,31.0,17.0,0.0,0.550902
2154.0,31.0,16.0,0.0,0.550104
2155.0,31.0,15.0,0.0,0.553878
2156.0,31.0,14.0,0.0,0.543806
2157.0,31.0,13.0,0.0,0.552694
2158.0,31.0,12.0,0.0,0.544908
2159.0,31.0,11.0,0.0,0.547601
2160.0,31.0,10.0,0.0,0.550930
2161.0,31.0,9.0,0.0,0.552029
2162.0,31.0,8.0,0.0,0.551448
2163.0,31.0,7.0,0.0,0.544273
2164.0,31.0,6.0,0.0,0.544197
2165.0,31.0,5.0,0.0,0.543257
2166.0,31.0,4.0,0.0,0.543629
2167.0,31.0,3.0,0.0,0.545263
2168.0,31.0,2.0,0.0,0.557376
2169.0,31.0,1.0,0.0,0.550758
2170.0,32.0,24.0,0.0,0.541472
2171.0,32.0,23.0,0.0,0.546835
2172.0,32.0,22.0,0.0,0.553242
2173.0,32.0,21.0,0.0,0.560774
2174.0,32.0,20.0,0.0,0.553539
2175.0,32.0,19.0,0.0,0.539690
2176.0,32.0,18.0,0.0,0.547363
2177.0,32.0,17.0,0.0,0.550720
2178.0,32.0,16.0,0.0,0.538674
2179.0,32.0,15.0,0.0,0.552155
2180.0,32.0,14.0,0.0,0.547787
2181.0,32.0,13.0,0.0,0.551905
2182.0,32.0,12.0,0.0,0.556165
2183.0,32.0,11.0,0.0,0.543705
2184.0,32.0,10.0,0.0,0.547526
2185.0,32.0,9.0,0.0,0.553976
2186.0,32.0,8.0,0.0,0.548468
2187.0,32.0,7.0,0.0,0.553443
2188.0,32.0,6.0,0.0,0.544552
2189.0,32.0,5.0,0.0,0.557300
2190.0,32.0,4.0,0.0,0.546653
2191.0,32.0,3.0,0.0,0.551020
2192.0,32.0,2.0,0.0,0.546988
2193.0,32.0,1.0,0.0,0.548511
2194.0,33.0,24.0,0.0,0.557937
2195.0,33.0,23.0,0.0,0.547924
2196.0,33.0,22.0,0.0,0.543225
2197.0,33.0,21.0,0.0,0.548789
2198.0,33.0,20.0,0.0,0.550961
2199.0,33.0,19.0,0.0,0.548176
2200.0,33.0,18.0,0.0,0.550017
2201.0,33.0,17.0,0.0,0.555114
2202.0,33.0,16.0,0.0,0.555584
2203.0,33.0,15.0,0.0,0.557366
2204.0,33.0,14.0,0.0,0.555535
2205.0,33.0,13.0,0.0,0.550160
2206.0,33.0,12.0,0.0,0.550862
2207.0,33.0,11.0,0.0,0.549009
2208.0,33.0,10.0,0.0,0.551233
2209.0,33.0,9.0,0.0,0.543515
2210.0,33.0,8.0,0.0,0.545913
2211.0,33.0,7.0,0.0,0.552273
2212.0,33.0,6.0,0.0,0.543952
2213.0,33.0,5.0,0.0,0.541745
2214.0,33.0,4.0,0.0,0.555841
2215.0,33.0,3.0,0.0,0.554972
2216.0,33.0,2.0,0.0,0.551626
2217.0,33.0,1.0,0.0,0.554037
2218.0,34.0,24.0,0.0,0.545839
2219.0,34.0,23.0,0.0,0.548016
2220.0,34.0,22.0,0.0,0.550501
2221.0,34.0,21.0,0.0,0.550127
2222.0,34.0,20.0,0.0,0.550420
2223.0,34.0,19.0,0.0,0.553593
2224.0,34.0,18.0,0.0,0.546751
2225.0,34.0,17.0,0.0,0.549694
2226.0,34.0,16.0,0.0,0.554565
2227.0,34.0,15.0,0.0,0.549500
2228.0,34.0,14.0,0.0,0.549973
2229.0,34.0,13.0,0.0,0.550600
2230.0,34.0,12.0,0.0,0.543112
2231.0,34.0,11.0,0.0,0.550599
2232.0,34.0,10.0,0.0,0.561753
2233.0,34.0,9.0,0.0,0.550270
2234.0,34.0,8.0,0.0,0.540172
2235.0,34.0,7.0,0.0,0.550715
2236.0,34.0,6.0,0.0,0.545582
2237.0,34.0,5.0,0.0,0.549595
2238.0,34.0,4.0,0.0,0.541758
2239.0,34.0,3.0,0.0,0.557147
2240.0,34.0,2.0,0.0,0.552510
2241.0,34.0,1.0,0.0,0.548751
2242.0,35.0,24.0,0.0,0.544818
2243.0,35.0,23.0,0.0,0.555941
2244.0,35.0,22.0,0.0,0.548727
2245.0,35.0,21.0,0.0,0.551300
2246.0,35.0,20.0,0.0,0.547823
2247.0,35.0,19.0,0.0,0.552631
2248.0,35.0,18.0,0.0,0.556837
2249.0,35.0,17.0,0.0,0.553966
2250.0,35.0,16.0,0.0,0.562765
2251.0,35.0,15.0,0.0,0.555275
2252.0,35.0,14.0,0.0,0.542528
2253.0,35.0,13.0,0.0,0.556933
2254.0,35.0,12.0,0.0,0.552769
2255.0,35.0,11.0,0.0,0.545183
2256.0,35.0,10.0,0.0,0.551429
2257.0,35.0,9.0,0.0,0.547379
2258.0,35.0,8.0,0.0,0.553513
2259.0,35.0,7.0,0.0,0.551339
2260.0,35.0,6.0,0.0,0.550108
2261.0,35.0,5.0,0.0,0.544241
2262.0,35.0,4.0,0.0,0.549168
2263.0,35.0,3.0,0.0,0.554923
2264.0,35.0,2.0,0.0,0.550393
2265.0,35.0,1.0,0.0,0.549258
2266.0,36.0,24.0,0.0,0.548248
2267.0,36.0,23.0,0.0,0.553904
2268.0,36.0,22.0,0.0,0.550492
2269.0,36.0,21.0,0.0,0.552463
2270.0,36.0,20.0,0.0,0.548141
2271.0,36.0,19.0,0.0,0.542899
2272.0,36.0,18.0,0.0,0.547335
2273.0,36.0,17.0,0.0,0.549443
2274.0,36.0,16.0,0.0,0.547877
2275.0,36.0,15.0,0.0,0.552875
2276.0,36.0,14.0,0.0,0.547462
2277.0,36.0,13.0,0.0,0.545264
2278.0,36.0,12.0,0.0,0.548796
2279.0,36.0,11.0,0.0,0.555536
2280.0,36.0,10.0,0.0,0.549301
2281.0,36.0,9.0,0.0,0.544638
2282.0,36.0,8.0,0.0,0.552000
2283.0,36.0,7.0,0.0,0.556916
2284.0,36.0,6.0,0.0,0.550439
2285.0,36.0,5.0,0.0,0.555577
2286.0,36.0,4.0,0.0,0.547782
2287.0,36.0,3.0,0.0,0.538734
2288.0,36.0,2.0,0.0,0.554369
2289.0,36.0,1.0,0.0,0.553895
2290.0,37.0,24.0,0.0,0.544726
2291.0,37.0,23.0,0.0,0.549431
2292.0,37.0,22.0,0.0,0.547660
2293.0,37.0,21.0,0.0,0.542377
2294.0,37.0,20.0,0.0,0.554448
2295.0,37.0,19.0,0.0,0.550454
2296.0,37.0,18.0,0.0,0.552077
